2,Iris-setosa
7,Iris-versicolor
8,Iris-virginica
10,Iris-setosa
13,Iris-versicolor
15,Iris-versicolor
16,Iris-versicolor
18,Iris-setosa
20,Iris-versicolor
22,Iris-virginica
24,Iris-virginica
26,Iris-setosa
27,Iris-virginica
30,Iris-virginica
33,Iris-setosa
37,Iris-versicolor
40,Iris-versicolor
43,Iris-virginica
44,Iris-virginica
45,Iris-virginica
48,Iris-versicolor
50,Iris-setosa
51,Iris-versicolor
52,Iris-versicolor
54,Iris-setosa
56,Iris-versicolor
59,Iris-virginica
60,Iris-setosa
61,Iris-versicolor
62,Iris-versicolor
63,Iris-setosa
64,Iris-versicolor
66,Iris-versicolor
69,Iris-virginica
71,Iris-versicolor
73,Iris-virginica
76,Iris-setosa
78,Iris-setosa
80,Iris-versicolor
83,Iris-versicolor
84,Iris-virginica
85,Iris-virginica
86,Iris-versicolor
89,Iris-virginica
90,Iris-versicolor
91,Iris-setosa
92,Iris-setosa
93,Iris-versicolor
94,Iris-versicolor
95,Iris-versicolor
97,Iris-virginica
100,Iris-versicolor
101,Iris-virginica
106,Iris-setosa
107,Iris-virginica
108,Iris-versicolor
111,Iris-versicolor
112,Iris-versicolor
114,Iris-virginica
116,Iris-virginica
119,Iris-setosa
121,Iris-versicolor
123,Iris-setosa
125,Iris-virginica
126,Iris-versicolor
127,Iris-setosa
132,Iris-setosa
133,Iris-virginica
134,Iris-versicolor
135,Iris-virginica
137,Iris-versicolor
141,Iris-setosa
144,Iris-versicolor
146,Iris-virginica
147,Iris-virginica
